
NOTICE: Existing SQLite export found: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_pytorch_kernels.sqlite
        It is assumed file was previously exported from: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_pytorch_kernels.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_pytorch_kernels.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/cuda_kern_exec_sum.py]... 
PID,TID,DevId,Count,QCount,TAvg (ns),TMed (ns),TMin (ns),TMax (ns),TStdDev (ns),AAvg (ns),AMed (ns),AMin (ns),AMax (ns),AStdDev (ns),QAvg (ns),QMed (ns),QMin (ns),QMax (ns),QStdDev (ns),KAvg (ns),KMed (ns),KMin (ns),KMax (ns),KStdDev (ns),API Name,Kernel Name
3879,4021,0,327,320,1206053.8,1169831.0,6940,2867396,927568.5,8102.7,7700.0,4480,28350,2828.8,1222703.7,1170323.5,7,2853311,919789.9,1423.0,1312.0,1216,1920,198.3,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
3879,4021,0,60,60,1083722.3,1141816.0,8575,1185624,249806.3,6712.3,6660.0,6290,7770,243.5,1075605.7,1133618.0,667,1177437,249857.9,1404.3,1408.0,1376,1536,33.3,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
3879,4021,0,60,60,1057759.4,1114833.0,7738,1158343,243956.1,4302.0,4130.0,3870,11970,1097.9,1051110.8,1106713.5,428,1152035,244183.4,2346.7,2336.0,2304,2464,33.7,cudaLaunchKernel,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4, (int)4>>(T3)"
3879,4021,0,60,60,1042220.5,1097305.5,6949,1142427,240644.8,4799.6,4755.0,4490,6089,262.1,1036256.6,1091423.5,875,1136435,240768.5,1164.3,1152.0,1152,1184,15.7,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
3879,4021,0,120,120,968865.5,1020828.5,8659,1080271,222892.8,7881.2,7970.0,6630,18560,1324.6,959478.1,1011432.5,253,1070443,222748.3,1506.1,1472.0,1248,1856,150.2,cudaLaunchKernel,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
3879,4021,0,57,0,258073.8,252739.0,245929,397498,20893.2,258073.8,252739.0,245929,397498,20893.2,,,,,0.0,4363.8,4320.0,3776,5601,417.6,cudaGraphLaunch,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)"
3879,4021,0,60,3,247797.1,252729.0,41489,397498,49628.2,247075.5,252729.0,26830,397498,52571.5,12161.7,12419.0,7831,16235,4207.9,2280.6,2272.0,2240,2400,42.4,cudaGraphLaunch,"void flashinfer::norm::RMSNormKernel<(unsigned int)8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)"
3879,4021,0,60,3,247650.5,252729.0,38673,397498,50214.1,247075.5,252729.0,26830,397498,52571.5,9495.0,9827.0,5015,13643,4323.6,1897.1,1888.0,1856,2016,27.7,cudaGraphLaunch,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(bool, c10::BFloat16, c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
3879,4021,0,60,3,247547.5,252729.0,36625,397498,50627.1,247075.5,252729.0,26830,397498,52571.5,8535.0,8899.0,4023,12683,4341.5,907.7,896.0,896,928,15.6,cudaGraphLaunch,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
3879,4021,0,60,3,247423.8,252729.0,34225,397498,51124.7,247075.5,252729.0,26830,397498,52571.5,5857.7,6307.0,1367,9899,4283.7,1096.5,1088.0,1088,1120,14.3,cudaGraphLaunch,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase &)::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
3879,4021,0,60,2,247365.7,252729.0,33073,397498,51358.8,247075.5,252729.0,26830,397498,52571.5,6695.0,6695.0,4899,8491,2539.9,1439.5,1440.0,1344,1568,33.1,cudaGraphLaunch,"void at::native::unrolled_elementwise_kernel<at::native::BinaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
3879,4021,0,60,2,247297.0,252729.0,31665,397498,51635.9,247075.5,252729.0,26830,397498,52571.5,5303.0,5303.0,3491,7115,2562.6,1445.9,1440.0,1344,1600,36.6,cudaGraphLaunch,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
3879,4021,0,60,2,247251.2,252729.0,30289,397498,51829.0,247075.5,252729.0,26830,397498,52571.5,3831.0,3831.0,2019,5643,2562.6,1389.9,1376.0,1344,1504,28.5,cudaGraphLaunch,"void at::native::unrolled_elementwise_kernel<at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
3879,4021,0,60,2,247202.1,252729.0,28817,397498,52036.1,247075.5,252729.0,26830,397498,52571.5,2391.0,2391.0,451,4331,2743.6,1461.9,1504.0,1248,1568,87.1,cudaGraphLaunch,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
3879,4021,0,120,2,247141.0,252729.0,26830,397498,52074.4,247075.5,252729.0,26830,397498,52350.2,2539.0,2539.0,1835,3243,995.6,1210.7,1344.0,1024,1472,169.4,cudaGraphLaunch,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
3879,4021,0,3,3,191943.7,191388.0,191159,193284,1166.4,8443.3,7660.0,7580,10090,1426.6,800.7,826.0,729,847,62.9,182699.7,182753.0,182465,182881,213.1,cudaLaunchKernel,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)"
3879,4021,0,3,3,152507.7,154529.0,147668,155326,4210.2,7449.7,7070.0,6889,8390,819.4,142615.3,145208.0,136846,145792,5004.9,2442.7,2432.0,2432,2464,18.5,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
3879,4021,0,198,132,107903.0,139548.5,24761,171496,59345.0,21936.1,20340.0,18269,59980,4069.9,100244.2,85889.0,10359,128486,23936.5,22569.8,16800.0,14592,37344,9361.4,cudaGraphLaunch,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)
3879,4021,0,66,66,102946.0,102614.5,100843,108912,1495.8,21661.1,20175.0,18269,31049,3015.5,9316.5,10126.0,2847,12645,2165.5,71968.4,71920.0,71136,73824,529.9,cudaGraphLaunch,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x3_tn
3879,4021,0,132,130,84659.4,84893.5,26361,148368,57002.4,21661.1,20175.0,18269,31049,3004.0,62575.2,112139.5,494,123974,56921.4,1392.2,1392.0,1376,1440,16.5,cudaGraphLaunch,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
3879,4021,0,3,3,44441.0,51316.0,28805,53202,13574.0,5736.7,5030.0,4920,7260,1320.4,37787.0,45468.0,20649,47244,14868.5,917.3,928.0,896,928,18.5,cudaLaunchKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, (bool)1>>(T1, int)"
3879,4021,0,3,3,34819.0,43744.0,15115,45598,17089.3,3986.7,3730.0,3520,4710,635.2,29200.3,38382.0,8741,40478,17749.3,1632.0,1632.0,1600,1664,32.0,cudaLaunchKernel,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<long, long, long, unsigned int, std::plus<long>>::Policy1000, const long *, long *, at_cuda_detail::cub::ScanTileState<long, (bool)1>, std::plus<long>, at_cuda_detail::cub::NullType, unsigned int, long, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
3879,4021,0,66,65,30955.8,31563.0,12891,42309,8498.8,10413.8,9960.0,9510,18930,1618.7,18509.8,19275.0,207,30445,8691.4,2314.2,2304.0,2272,2720,90.4,cudaLaunchKernel,"void tensorrt_llm::_v1::kernels::computeSeqAndPaddingOffsets<__nv_bfloat16, (int)256>(tensorrt_llm::_v1::kernels::BuildDecoderInfoParams<T1>)"
3879,4021,0,66,66,22433.3,22966.0,7882,34191,8061.8,4281.0,4035.0,3780,10170,999.5,15722.2,16530.0,127,27899,8308.4,2430.1,2432.0,2368,2720,63.7,cudaLaunchKernelExC,"void tensorrt_llm::_v1::kernels::applyBiasRopeUpdateKVCacheV2<__nv_bfloat16, __nv_bfloat16, (int)256, (int)64, (bool)0, (bool)0, (bool)0, (bool)0, tensorrt_llm::_v1::kernels::KVBlockArray, (tensorrt_llm::_v1::kernels::RotaryPositionEmbeddingType)2>(tensorrt_llm::_v1::kernels::QKVPreprocessingParams<T1, T9>)"
3879,4021,0,66,66,19707.5,19823.0,8327,31379,7252.5,3839.7,3635.0,3410,9140,855.6,12414.2,12674.5,1029,24455,7575.6,3453.6,3424.0,3392,3840,83.9,cudaLaunchKernel,fmha_v2_flash_attention_bf16_64_32_S_q_paged_kv_64_causal_sm89_kernel_nl
3879,4021,0,3,3,19402.3,23180.0,9270,25757,8869.0,5806.7,5450.0,4830,7140,1195.6,12315.7,17070.0,850,19027,9977.7,1280.0,1280.0,1280,1280,0.0,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
3879,4021,0,6,5,13247.2,10521.0,7923,29470,8316.3,11911.7,9060.0,5860,29470,9030.8,444.2,525.0,51,983,384.2,1157.3,1152.0,1120,1184,24.1,cudaLaunchKernel,"void at::native::unrolled_elementwise_kernel<at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>, (int)4, TrivialOffsetCalculator<(int)0, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithoutCast, at::native::memory::StoreWithoutCast>(int, T1, T2, T4, T5, T6, T7)"
3879,4021,0,3,3,11041.0,10876.0,10711,11536,436.5,6916.7,6690.0,6540,7520,527.9,743.0,794.0,624,811,103.4,3381.3,3392.0,3360,3392,18.5,cudaLaunchKernel,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
3879,4021,0,3,3,7003.7,6915.0,6806,7290,253.9,4776.7,4570.0,4500,5260,420.0,1021.7,1020.0,846,1199,176.5,1205.3,1216.0,1184,1216,18.5,cudaLaunchKernel,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 11)]::operator ()() const::[lambda(bool, float, float) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"

